date,gvkey,sentiment_score
20250102,31846.0,-0.1335038423538208
20250102,62169.0,0.0
20250102,141359.0,0.0
20250103,10349.0,0.0
20250103,7906.0,0.0
20250103,61836.0,-0.31022885867527555
20250106,3246.0,0.0
20250106,7401.0,0.0
20250107,1686.0,0.0
20250107,1926.0,0.0
20250107,64275.0,0.0
20250107,4390.0,0.0
20250107,8902.0,0.0
20250107,64410.0,0.0
20250107,35423.0,0.0
20250108,1004.0,0.0
20250108,8826.0,0.0
20250108,3062.0,0.0
20250108,134464.0,0.0
20250108,29217.0,0.0
20250108,5572.0,0.0
20250108,61732.0,0.0
20250108,63172.0,0.0
20250108,64929.0,-0.36919739842414856
20250108,65343.0,-0.09525441801225817
20250108,146017.0,0.0
20250108,264387.0,0.0
20250108,176999.0,-0.0778496973827237
20250108,31494.0,-0.6448743343353271
20250108,25645.0,-0.917806088924408
20250108,27576.0,0.0
20250108,33812.0,0.0
20250110,2710.0,0.0
20250110,11234.0,0.0
20250110,11600.0,0.0
20250110,5788.0,-0.6804882700626667
20250110,9125.0,0.0
20250110,12717.0,-0.43006667975456486
20250110,10840.0,0.0
20250110,19209.0,0.0
20250110,25331.0,0.0
20250110,28195.0,0.0
20250110,30463.0,0.0
20250110,36263.0,-0.4357449809710185
20250110,11264.0,0.0
20250110,32098.0,-0.6074676970640819
20250110,22387.0,0.03659550348917643
20250110,36299.0,0.0
20250113,3358.0,-0.42646705442004734
20250113,4225.0,0.0
20250113,7769.0,-0.007496784627437592
20250113,22401.0,0.0
20250113,12711.0,-0.35331575208240085
20250113,184580.0,0.0
20250113,13176.0,0.0
20250113,65286.0,0.0
20250113,156387.0,-0.034300860236672795
20250113,185380.0,0.0
20250113,187166.0,0.0
20250113,175071.0,-0.2447026123603185
20250113,170378.0,-0.38153589963912965
20250113,27016.0,-0.7506950497627258
20250113,39573.0,-0.29966604709625244
20250113,41982.0,0.0
20250113,43651.0,0.0
20250114,7662.0,-0.5325887799263
20250114,9799.0,0.0
20250114,185587.0,0.0
20250114,64637.0,-0.5242523871935331
20250114,25406.0,0.0
20250114,122229.0,0.0
20250114,31337.0,0.0
20250114,122202.0,0.0
20250114,147708.0,0.0
20250114,146738.0,-0.4220345105443682
20250114,164720.0,0.0
20250114,164699.0,0.0
20250114,178303.0,-0.415181207160155
20250114,30572.0,0.0
20250114,185950.0,0.0
20250114,17879.0,-0.5784488469362259
20250114,17491.0,-0.42039438088734943
20250114,187264.0,-0.30104391715105844
20250114,25332.0,0.0
20250114,36096.0,0.0
20250114,27032.0,-0.6796360015869141
20250114,24672.0,0.0
20250114,45551.0,-0.4205807179976732
20250114,39784.0,-0.4652583400408427
20250114,41998.0,-0.28577903906504315
20250114,43190.0,-0.4282667980049596
20250115,8348.0,0.0
20250115,16453.0,0.0
20250115,184830.0,-0.5959444328358299
20250115,18685.0,0.0
20250115,11976.0,0.0
20250116,4498.0,0.0
20250116,22815.0,0.0
20250117,183296.0,0.0
20250117,28401.0,0.0
